42492
42646
42790
42923
43045
43155
43253
43338
43409
43467
43511
43540
43555
43553
43536
43503
43453
43387
43303
43202
43084
42948
42795
42623
42434
42226
42000
41757
41495
41215
40917
40602
40269
39919
39551
39166
38765
38348
37914
37465
37001
36522
36029
35523
35003
34470
33925
33369
32802
32225
31638
31043
30440
29829
29212
28589
27961
27329
26694
26056
25417
24777
24136
23497
22860
22226
21595
20969
20348
19733
19125
18526
17935
17354
16784
16225
15678
15144
14624
14119
13629
13155
12698
12258
11837
11434
11050
10687
10343
10021
9720.6
9441.9
9185.5
8951.8
8741.2
8553.9
8390.4
8250.7
8135.2
8043.9
7977
7934.6
7916.7
7923.3
7954.4
8009.9
8089.7
8193.6
8321.5
8473
8648
8846.1
9066.9
9310.1
9575.3
9861.8
10169
10497
10845
11212
11598
12001
12422
12859
13312
13779
14261
14756
15264
15783
16312
16851
17399
17954
18516
19084
19657
20233
20812
21393
21975
22556
23135
23713
24287
24856
25420
25977
26527
27069
27601
28122
28633
29131
29616
30087
30543
30984
31408
31815
32204
32574
32926
33257
33568
33857
34125
34371
34595
34795
34973
35127
35256
35362
35444
35501
35534
35542
35525
35485
35419
35330
35216
35079
34918
34733
34526
34296
34045
33771
33477
33163
32828
32474
32102
31713
31306
30883
30445
29993
29527
29048
28558
28057
27546
27027
26501
25968
25429
24887
24341
23793
23244
22696
22149
21604
21064
20528
19998
19476
18962
18457
17963
17480
17011
16555
16115
15690
15282
14892
14522
14171
13841
13532
13246
12984
12745
12532
12344
12182
12046
11939
11859
11807
11784
11790
11826
11892
11987
12113
12269
12455
12672
12920
13197
13505
13843
14211
14608
15035
15490
15974
16485
17024
17590
18182
18800
19442
20108
20798
21510
22243
22997
23771
24563
25373
26199
27041
27897
28766
29647
30539
31440
32350
33266
34189
35115
36045
36977
37909
38840
39769
40694
41615
42530
43437
44335
45223
46100
46965
47815
48650
49469
50271
51054
51817
52559
53279
53976
54649
55298
55920
56516
57084
57623
58134
58614
59064
59483
59870
60225
60547
60836
61092
61313
61501
61654
61774
61858
61908
61924
61905
61852
61765
61644
61489
61302
61081
60828
60544
60228
59881
59504
59098
58663
58201
57711
57196
56655
56091
55502
54892
54261
53610
52939
52251
51547
50827
50093
49346
48588
47819
47041
46255
45463
44666
43865
43061
42257
41452
40649
39849
39053
38262
37478
36702
35935
35179
34434
33701
32983
32279
31592
30922
30269
29636
29023
28431
27861
27313
26789
26289
25813
25364
24940
24542
24172
23829
23514
23227
22969
22740
22539
22367
22224
22110
22026
21970
21943
21944
21973
22031
22116
22228
22367
22532
22722
22938
23178
23441
23727
24035
24365
24714
25084
25471
25876
26298
26735
27186
27651
28127
28615
29112
29619
30132
30652
31176
31705
32236
32768
33300
33831
34360
34884
35404
35918
36424
36921
37409
37886
38350
38802
39239
39661
40066
40454
40823
41173
41502
41810
42097
42360
42600
42816
43006
43171
43310
43423
43508
43565
43595
43596
43569
43513
43428
43315
43172
43000
42799
42570
42311
42024
41709
41366
40996
40598
40174
39724
39249
38748
38224
37676
37105
36513
35900
35266
34614
33943
33255
32552
31833
31100
30355
29598
28831
28054
27270
26479
25682
24882
24079
23274
22469
21665
20864
20067
19274
18489
17710
16941
16183
15436
14702
13982
13277
12589
11919
11268
10636
10026
9438.3
8873.6
8333.1
7817.9
7328.7
6866.5
6432.2
6026.4
5650
5303.7
4988
4703.7
4451.2
4231.2
4043.9
3889.9
3769.4
3682.8
3630.3
3612.1
3628.2
3678.9
3764.1
3883.8
4037.9
4226.2
4448.5
4704.6
4994.2
5316.9
5672.3
6059.9
6479.3
6929.7
7410.8
7921.6
8461.7
9030.1
9626.1
10249
10897
11571
12269
12989
13731
14495
15278
16079
16898
17733
18584
19448
20325
21213
22111
23018
23932
24852
25778
26706
27637
28569
29500
30429
31355
32277
33192
34101
35002
35893
36773
37641
38497
39338
40163
40972
41763
42536
43289
44022
44733
45422
46087
46729
47345
47937
48502
49040
49551
50034
50489
50914
51311
51678
52016
52323
52600
52847
53064
53250
53406
53531
53627
53692
53728
53734
53712
53660
53581
53473
53338
53177
52989
52776
52538
52276
51991
51683
51354
51004
50634
50245
49839
49415
48975
48521
48052
47571
47078
46574
46061
45540
45012
44477
43937
43394
42848
42301
41753
41207
40662
40120
39583
39051
38525
38007
37497
36997
36508
36030
35564
35112
34675
34252
33846
33457
33085
32731
32397
32082
31788
31514
31262
31032
30825
30640
30478
30340
30226
30135
30069
30027
30010
30017
30049
30105
30185
30290
30418
30571
30746
30946
31168
31412
31679
31967
32276
32606
32956
33324
33712
34118
34540
34979
35434
35904
36388
36884
37394
37914
38445
38985
39534
40091
40654
41222
41796
42372
42952
43532
44113
44694
45273
45849
46422
46990
47553
48108
48657
49196
49726
50246
50754
51250
51733
52202
52656
53094
53516
53921
54308
54677
55026
55356
55665
55953
56220
56465
56688
56888
57065
57218
57348
57454
57536
57593
57626
57635
57618
57578
57513
57423
57309
57171
57009
56823
56614
56381
56126
55848
55548
55227
54885
54522
54139
53736
53315
52875
52418
51944
51454
50948
50428
49894
49346
48786
48215
47633
47041
46440
45831
45215
44593
43964
43332
42695
42056
41415
40773
40131
39489
38849
38212
37577
36947
36322
35702
35089
34483
33886
33297
32717
32148
31590
31043
30508
29986
29477
28982
28502
28036
27585
27150
26731
26329
25943
25575
25223
24889
24573
24275
23995
23733
23489
23264
23057
22867
22697
22544
22409
22292
22192
22110
22045
21997
21965
21950
21951
21967
21998
22044
22105
22179
22267
22367
22480
22605
22741
22887
23044
23211
23386
23570
23762
23961
24166
24378
24594
24816
25041
25270
25502
25736
25971
26208
26445
26682
26918
27153
27386
27617
27845
28069
28290
28506
28717
28923
29123
29317
29505
29685
29859
30025
30184
30334
30476
30610
30735
30851
30958
31056
31144
31224
31294
31355
31407
31449
31482
31506
31521
31526
31524
31512
31493
31465
31429
31385
31334
31277
31212
31141
31064
30981
30893
30799
30702
30600
30495
30386
30275
30161
30046
29929
29811
29693
29575
29458
29342
29227
29114
29004
28897
28793
28693
28598
28507
28422
28342
28269
28202
28142
28090
28045
28009
27981
27962
27951
27951
27959
27978
28007
28046
28096
28157
28228
28311
28405
28510
28626
28754
28893
29043
29205
29378
29562
29758
29964
30182
30410
30649
30898
31158
31427
31706
31994
32292
32598
32913
33236
33566
33904
34249
34601
34958
35321
35690
36063
36440
36822
37206
37594
37983
38375
38767
39161
39555
39948
40340
40731
41121
41507
41891
42271
42648
43019
43386
43747
44102
44451
44792
45126
45452
45769
46078
46378
46667
46947
47216
47475
47722
47957
48181
48393
48592
48779
48952
49113
49260
49394
49513
49619
49711
49789
49852
49902
49937
49957
49963
49955
49933
49896
49845
49780
49701
49607
49501
49380
49247
49100
48940
48767
48582
48385
48176
47955
47723
47480
47226
46963
46689
46405
46113
45811
45502
45184
44859
44527
44188
43843
43492
43136
42775
42409
42040
41667
41292
40913
40533
40151
39768
39385
39001
38617
38235
37853
37473
37095
36719
36347
35977
35612
35250
34893
34541
34194
33852
33517
33188
32866
32550
32242
31941
31648
31363
31087
30819
30560
30310
30069
29837
29615
29403
29201
29008
28826
28654
28492
28341
28200
28070
27950
27840
27741
27653
27575
27508
27451
27405
27369
27343
27327
27321
27325
27339
27363
27396
27439
27490
27551
27621
27699
27786
27882
27985
28096
28215
28341
28475
28615
28762
28916
29076
29241
29413
29590
29772
29960
30152
30348
30548
30753
30961
31173
31387
31605
31825
32047
32272
32499
32727
32956
33186
33418
33650
33882
34115
34347
34579
34811
35042
35272
35501
35729
35955
36179
36401
36622
36840
37055
37268
37478
37686
37890
38091
38288
38483
38673
38860
39043
39222
39396
39567
39733
39895
40052
40205
40353
40497
40635
40769
40897
41021
41139
41252
41360
41463
41560
41652
41739
41820
41895
41965
42029
42088
42141
42188
42229
42265
42295
42319
42337
42349
42355
42356
42350
42338
42320
42297
42267
42231
42189
42141
42086
42026
41959
41886
41807
41722
41631
41533
41429
41319
41202
41080
40951
40816
40674
40527
40373
40213
40047
39874
39696
39511
39321
39124
38921
38712
38498
38277
38051
37819
37581
37338
37089
36835
36575
36310
36040
35765
35485
35200
34911
34617
34319
34017
33710
33400
33086
32768
32447
32123
31796
31466
31134
30800
30464
30125
29786
29445
29103
28760
28417
28074
27731
27388
27046
26705
26366
26028
25692
25359
25028
24700
24376
24055
23738
23426
23118
22815
22518
22226
21941
21661
21389
21124
20866
20616
20374
20140
19915
19699
19493
19296
19109
18932
18765
18610
18465
18331
18209
18099
18000
17913
17839
17777
17727
17690
17666
17655
17656
17671
17699
17740
17794
17861
17941
18035
18141
18261
18393
18538
18696
18866
19049
19244
19450
19669
19899
20140
20392
20655
20929
21212
21505
21808
22120
22440
22768
23104
23448
23799
24156
24519
24887
25261
25639
26021
26407
26796
27187
27581
27976
28371
28767
29163
29558
29952
30344
30733
31120
31503
31882
